"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 07/26/2024",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
5.22,NVDA,"NVIDIA CORP",2379504,113.06,"970,417.00","109,715,346.02"
3.61,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,45.39,"1,673,643.00","75,972,369.35"
3.55,NFLX,"NETFLIX INC",2857817,631.37,"118,099.00","74,564,165.63"
3.43,ORCL,"ORACLE CORP",2661568,139.01,"518,684.00","72,102,262.84"
3.42,AVGO,"BROADCOM INC",BDZ78H9,151.63,"474,350.00","71,925,690.50"
3.35,META,"META PLATFORMS INC",B7TL820,465.70,"151,056.00","70,346,779.20"
3.24,QCOM,"QUALCOMM INC",2714923,180.05,"377,980.00","68,055,299.00"
3.23,AMZN,"AMAZON.COM INC",2000019,182.50,"371,881.00","67,868,282.50"
3.14,GOOGL,"ALPHABET INC-CL A",BYVY8G0,167.00,"394,974.00","65,960,658.00"
3.09,AAPL,"APPLE INC",2046251,217.96,"297,584.00","64,861,408.64"
3.05,NOW,"SERVICENOW INC",B80NXX8,827.61,"77,538.00","64,171,224.18"
3.05,IBM,IBM,2005973,191.75,"333,976.00","64,039,898.00"
2.95,MSFT,"MICROSOFT CORP",2588173,425.27,"145,652.00","61,941,426.04"
2.91,TSLA,"TESLA INC",B616C79,219.80,"278,091.00","61,124,401.80"
2.86,"005930 KS","SAMSUNG ELECTRON",6771720,58.38,"1,029,047.00","60,080,036.30"
2.86,BABA,"ALIBABA GRP-ADR",BP41ZD1,76.53,"784,423.00","60,031,892.19"
2.63,CRM,"SALESFORCE INC",2310525,262.71,"210,040.00","55,179,608.40"
2.55,CSCO,"CISCO SYSTEMS INC",2198163,47.88,"1,121,057.00","53,676,209.16"
2.51,ADBE,"ADOBE INC",2008154,542.44,"97,235.00","52,744,153.40"
2.46,ACN,"ACCENTURE PLC-CL A",B4BNMY3,328.46,"157,253.00","51,651,320.38"
2.39,"SIE GR","SIEMENS AG-REG",5727973,184.36,"272,008.00","50,146,445.81"
2.13,UBER,"UBER TECHNOLOGIES INC",BK6N347,64.40,"695,203.00","44,771,073.20"
1.95,MU,"MICRON TECHNOLOGY INC",2588184,109.41,"373,785.00","40,895,816.85"
1.77,INTC,"INTEL CORP",2463247,31.35,"1,187,108.00","37,215,835.80"
1.62,"000660 KS","SK HYNIX INC",6450267,138.42,"245,710.00","34,010,881.54"
1.34,SNPS,"SYNOPSYS INC",2867719,546.38,"51,604.00","28,195,393.52"
1.25,"3690 HK","MEITUAN-CLASS B",BGJW376,13.78,"1,908,915.00","26,308,615.53"
1.19,TRI,"THOMSON REUTERS CORP",BNBXPB4,161.70,"154,152.00","24,926,378.40"
