"Global X Artificial Intelligence & Technology ETF",,,,,,
"Fund Holdings Data as of 02/14/2025",,,,,,
"% of Net Assets",Ticker,Name,SEDOL,"Market Price ($)","Shares Held","Market Value ($)"
3.65,"700 HK","TENCENT HOLDINGS LTD",BMMV2K8,61.01,"1,941,743.00","118,469,253.34"
3.46,BABA,"ALIBABA GRP-ADR",BP41ZD1,124.73,"901,339.00","112,424,013.47"
3.34,META,"META PLATFORMS INC",B7TL820,736.67,"147,251.00","108,475,394.17"
3.16,AAPL,"APPLE INC",2046251,244.60,"419,402.00","102,585,729.20"
3.10,NFLX,"NETFLIX INC",2857817,"1,058.60","95,039.00","100,608,285.40"
3.09,ACN,"ACCENTURE PLC-CL A",B4BNMY3,388.00,"258,281.00","100,213,028.00"
3.03,PLTR,"PALANTIR TECHN-A",BN78DQ4,119.16,"826,039.00","98,430,807.24"
3.01,CSCO,"CISCO SYSTEMS INC",2198163,64.87,"1,507,014.00","97,759,998.18"
3.00,"005930 KS","SAMSUNG ELECTRON",6771720,38.79,"2,509,843.00","97,364,973.85"
2.82,CRM,"SALESFORCE INC",2310525,326.54,"280,390.00","91,558,550.60"
2.82,IBM,IBM,2005973,261.28,"350,413.00","91,555,908.64"
2.81,AMZN,"AMAZON.COM INC",2000019,228.68,"398,333.00","91,090,790.44"
2.80,AVGO,"BROADCOM INC",BDZ78H9,233.04,"390,274.00","90,949,452.96"
2.73,NVDA,"NVIDIA CORP",2379504,138.85,"636,850.00","88,426,622.50"
2.70,GOOGL,"ALPHABET INC-CL A",BYVY8G0,185.23,"473,735.00","87,749,934.05"
2.70,ORCL,"ORACLE CORP",2661568,174.16,"503,018.00","87,605,614.88"
2.64,MSFT,"MICROSOFT CORP",2588173,408.43,"209,750.00","85,668,192.50"
2.62,TSM,"TAIWAN SEMIC-ADR",2113382,203.90,"417,674.00","85,163,728.60"
2.52,NOW,"SERVICENOW INC",B80NXX8,986.63,"82,760.00","81,653,498.80"
2.50,TSLA,"TESLA INC",B616C79,355.84,"227,527.00","80,963,207.68"
2.34,ADBE,"ADOBE INC",2008154,460.16,"165,090.00","75,967,814.40"
2.23,QCOM,"QUALCOMM INC",2714923,172.23,"420,864.00","72,485,406.72"
2.21,"SIE GR","SIEMENS AG-REG",5727973,236.65,"303,369.00","71,792,749.97"
2.14,AMD,"ADVANCED MICRO DEVICES",2007849,113.10,"614,610.00","69,512,391.00"
1.95,UBER,"UBER TECHNOLOGIES INC",BK6N347,79.42,"797,369.00","63,327,045.98"
1.82,SHOP,"SHOPIFY INC - CLASS A",BXDZ9Z0,128.35,"459,318.00","58,953,465.30"
1.78,APP,"APPLOVIN CORP-CLASS A",BMV3LG4,510.13,"113,168.00","57,730,391.84"
1.41,"3690 HK","MEITUAN-CLASS B",BGJW376,21.83,"2,092,415.00","45,681,924.99"
1.29,MU,"MICRON TECHNOLOGY INC",2588184,99.52,"421,743.00","41,971,863.36"
1.24,"000660 KS","SK HYNIX INC",6450267,145.47,"275,679.00","40,104,319.21"
1.19,INTC,"INTEL CORP",2463247,23.60,"1,632,199.00","38,519,896.40"
1.08,MRVL,"MARVELL TECHNOLOGY INC",BNKJSM5,106.51,"327,622.00","34,895,019.22"
