ticker,company_name,date,year,quarter,month,close_price,open_price,high_price,low_price,volume,shares_outstanding,market_cap,market_cap_billions,revenue,revenue_millions,gross_profit,net_income,operating_income,ebitda,ps_ratio,current_pe,forward_pe,current_ps,current_pb,peg_ratio,revenue_qoq_pct,revenue_yoy_pct,market_cap_yoy_pct,sector,industry,country,employees,year_quarter
AI,C3.AI INC-A,2020-12-01 00:00:00-05:00,2020,4,12,138.75,100.0,183.89999389648438,90.02999877929688,144336100,134349704,18641021430.0,18.64102143,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2020-Q4
AI,C3.AI INC-A,2021-01-01 00:00:00-05:00,2021,1,1,139.60000610351562,131.13999938964844,160.42999267578125,112.05000305175781,71215800,134349704,18755219498.405518,18.755219498405516,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2021-Q1
AI,C3.AI INC-A,2021-02-01 00:00:00-05:00,2021,1,2,112.45999908447266,140.69000244140625,176.94000244140625,109.5,51568500,134349704,15108967588.839172,15.108967588839173,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2021-Q1
AI,C3.AI INC-A,2021-03-01 00:00:00-05:00,2021,1,3,65.91000366210938,116.19000244140625,121.87999725341797,59.75,125732400,134349704,8854989482.64331,8.85498948264331,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2021-Q1
AI,C3.AI INC-A,2021-04-01 00:00:00-04:00,2021,2,4,66.26000213623047,69.25,73.69999694824219,58.79999923706055,77656500,134349704,8902011674.041931,8.902011674041931,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2021-Q2
AI,C3.AI INC-A,2021-05-01 00:00:00-04:00,2021,2,5,61.709999084472656,66.33999633789062,66.34500122070312,47.220001220703125,45006500,134349704,8290720110.839172,8.290720110839173,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2021-Q2
AI,C3.AI INC-A,2021-06-01 00:00:00-04:00,2021,2,6,62.529998779296875,62.5,76.8499984741211,56.029998779296875,113381600,134349704,8400886827.1188965,8.400886827118896,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2021-Q2
AI,C3.AI INC-A,2021-07-01 00:00:00-04:00,2021,3,7,50.349998474121094,62.59000015258789,64.5,48.95000076293945,48154500,134349704,6764507391.398621,6.76450739139862,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2021-Q3
AI,C3.AI INC-A,2021-08-01 00:00:00-04:00,2021,3,8,51.540000915527344,50.45000076293945,52.66999816894531,44.349998474121094,46652700,134349704,6924383867.160828,6.924383867160827,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2021-Q3
AI,C3.AI INC-A,2021-09-01 00:00:00-04:00,2021,3,9,46.34000015258789,53.10499954223633,55.58000183105469,45.11000061035156,82000200,134349704,6225765303.860138,6.225765303860138,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2021-Q3
AI,C3.AI INC-A,2021-10-01 00:00:00-04:00,2021,4,10,45.119998931884766,46.540000915527344,48.33000183105469,42.70000076293945,33260600,134349704,6061858500.979034,6.061858500979034,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2021-Q4
AI,C3.AI INC-A,2021-11-01 00:00:00-04:00,2021,4,11,36.959999084472656,45.36000061035156,53.81999969482422,35.79999923706055,68434800,134349704,4965564936.839172,4.965564936839172,,,,,,,,,-52.5,6.612714,3.0580778,,,,,Technology,Software - Infrastructure,United States,1181,2021-Q4
AI,C3.AI INC-A,2021-12-01 00:00:00-05:00,2021,4,12,31.25,37.400001525878906,38.150001525878906,27.520000457763672,124080600,134349704,4198428250.0,4.19842825,,,,,,,,,-52.5,6.612714,3.0580778,,,,-77.47747747747748,Technology,Software - Infrastructure,United States,1181,2021-Q4
AI,C3.AI INC-A,2022-01-01 00:00:00-05:00,2022,1,1,26.34000015258789,31.489999771118164,32.36000061035156,21.670000076293945,65686200,134349704,3538771223.860138,3.538771223860138,,,,,,,,,-52.5,6.612714,3.0580778,,,,-81.13180587323444,Technology,Software - Infrastructure,United States,1181,2022-Q1
AI,C3.AI INC-A,2022-02-01 00:00:00-05:00,2022,1,2,22.420000076293945,26.719999313354492,27.6200008392334,18.65999984741211,56424000,134349704,3012120373.930069,3.012120373930069,,,,,,,,,-52.5,6.612714,3.0580778,,,,-80.06402253351123,Technology,Software - Infrastructure,United States,1181,2022-Q1
AI,C3.AI INC-A,2022-03-01 00:00:00-05:00,2022,1,3,22.700000762939453,22.459999084472656,26.469999313354492,16.584999084472656,92294100,134349704,3049738383.3006897,3.04973838330069,,,,,,,,,-52.5,6.612714,3.0580778,,,,-65.55909649267805,Technology,Software - Infrastructure,United States,1181,2022-Q1
