ticker,title,url,time_published,source,summary,sentiment_score,sentiment_label,ticker_sentiment_score,ticker_sentiment_label,relevance_score,category,ai_keywords_found
DOCU,"StockNews.com Upgrades Rent-A-Center  ( NASDAQ:RCII )  to ""Buy""",https://www.etfdailynews.com/2022/09/02/stocknews-com-upgrades-rent-a-center-nasdaqrcii-to-buy/,20220902T095000,Stocknews.com,StockNews.com upgraded shares of Rent-A-Center ( NASDAQ:RCII - Get Rating ) from a hold rating to a buy rating in a report issued on Thursday.,0.215623,Somewhat-Bullish,0.065685,Neutral,0,broad,
DOCU,StockNews.com Downgrades Amtech Systems  ( NASDAQ:ASYS )  to Hold,https://www.etfdailynews.com/2022/09/02/stocknews-com-downgrades-amtech-systems-nasdaqasys-to-hold/,20220902T094222,Stocknews.com,"Amtech Systems ( NASDAQ:ASYS - Get Rating ) was downgraded by investment analysts at StockNews.com from a ""buy"" rating to a ""hold"" rating in a research report issued on Friday. Separately, TheStreet upgraded shares of Amtech Systems from a ""c"" rating to a ""b-"" rating in a research note on Tuesday.",0.241186,Somewhat-Bullish,0.05749,Neutral,0,broad,
DOCU,Elbit Systems  ( NASDAQ:ESLT )  Downgraded by StockNews.com,https://www.etfdailynews.com/2022/09/02/elbit-systems-nasdaqeslt-downgraded-by-stocknews-com/,20220902T094046,Stocknews.com,"StockNews.com lowered shares of Elbit Systems ( NASDAQ:ESLT - Get Rating ) from a buy rating to a hold rating in a report released on Thursday. ESLT stock opened at $208.04 on Thursday. The stock has a market cap of $9.19 billion, a price-to-earnings ratio of 39.48 and a beta of 0.61.",0.314575,Somewhat-Bullish,0.070517,Neutral,0,broad,
DOCU,Semtech  ( NASDAQ:SMTC )  Downgraded by StockNews.com,https://www.etfdailynews.com/2022/09/02/semtech-nasdaqsmtc-downgraded-by-stocknews-com/,20220902T093842,Stocknews.com,StockNews.com downgraded shares of Semtech ( NASDAQ:SMTC - Get Rating ) from a strong-buy rating to a buy rating in a research note released on Thursday morning.,0.264483,Somewhat-Bullish,0.057352,Neutral,0,broad,
DOCU,Douglas Dynamics  ( NYSE:PLOW )  Upgraded to Buy at StockNews.com,https://reporter.am/2022/09/02/douglas-dynamics-nyseplow-upgraded-to-buy-at-stocknews-com.html,20220902T093642,Stocknews.com,"StockNews.com upgraded shares of Douglas Dynamics ( NYSE:PLOW - Get Rating ) from a hold rating to a buy rating in a research report released on Thursday morning. PLOW opened at $29.33 on Thursday. The company has a debt-to-equity ratio of 0.91, a current ratio of 2.10 and a quick ratio of 1.07.",0.313898,Somewhat-Bullish,0.065506,Somewhat-Bullish,0,broad,
DOCU,Realty Income  ( NYSE:O )  Lowered to Sell at StockNews.com,https://reporter.am/2022/09/02/realty-income-nyseo-lowered-to-sell-at-stocknews-com.html,20220902T093642,Stocknews.com,"StockNews.com cut shares of Realty Income ( NYSE:O - Get Rating ) from a hold rating to a sell rating in a report published on Thursday. O has been the subject of several other reports. TheStreet upgraded Realty Income from a c+ rating to a b rating in a report on Wednesday, May 4th.",0.242289,Somewhat-Bullish,0.059636,Somewhat-Bullish,0,broad,
DOCU,BOX  ( NYSE:BOX )  Upgraded to Strong-Buy at StockNews.com,https://reporter.am/2022/09/02/box-nysebox-upgraded-to-strong-buy-at-stocknews-com.html,20220902T093442,Stocknews.com,StockNews.com upgraded shares of BOX ( NYSE:BOX - Get Rating ) from a buy rating to a strong-buy rating in a report issued on Thursday. Several other equities analysts have also recently commented on the stock. Citigroup initiated coverage on shares of BOX in a research note on Thursday.,0.314387,Somewhat-Bullish,0.052455,Neutral,0,broad,
DOCU,Invesco  ( NYSE:IVZ )  Upgraded to Hold by StockNews.com,https://reporter.am/2022/09/02/invesco-nyseivz-upgraded-to-hold-by-stocknews-com.html,20220902T093442,Stocknews.com,StockNews.com upgraded shares of Invesco ( NYSE:IVZ - Get Rating ) from a sell rating to a hold rating in a research report report published on Thursday. Several other equities analysts have also weighed in on the stock.,0.238373,Somewhat-Bullish,0.056011,Neutral,0,broad,
DOCU,Express  ( NYSE:EXPR )  Cut to Sell at StockNews.com,https://reporter.am/2022/09/02/express-nyseexpr-cut-to-sell-at-stocknews-com.html,20220902T093442,Stocknews.com,"StockNews.com lowered shares of Express ( NYSE:EXPR - Get Rating ) from a hold rating to a sell rating in a research report released on Thursday morning. Shares of NYSE:EXPR opened at $1.41 on Thursday. The company has a quick ratio of 0.15, a current ratio of 0.85 and a debt-to-equity ratio of ...",0.259294,Somewhat-Bullish,0.080458,Neutral,0,broad,
DOCU,"Medifast  ( NYSE:MED )  Upgraded by StockNews.com to ""Buy""",https://reporter.am/2022/09/02/medifast-nysemed-upgraded-by-stocknews-com-to-buy.html,20220902T093441,Stocknews.com,StockNews.com upgraded shares of Medifast ( NYSE:MED - Get Rating ) from a hold rating to a buy rating in a report published on Thursday morning. Other equities analysts have also recently issued research reports about the company.,0.257923,Somewhat-Bullish,0.053629,Neutral,0,broad,
DOCU,"Foot Locker  ( NYSE:FL )  Downgraded by StockNews.com to ""Sell""",https://reporter.am/2022/09/02/foot-locker-nysefl-downgraded-by-stocknews-com-to-sell.html,20220902T093441,Stocknews.com,StockNews.com cut shares of Foot Locker ( NYSE:FL - Get Rating ) from a hold rating to a sell rating in a research note published on Thursday. Other analysts also recently issued reports about the stock. Williams Trading raised shares of Foot Locker from a sell rating to a hold rating in a ...,0.285297,Somewhat-Bullish,0.053509,Neutral,0,focused,AI
DOCU,StockNews.com Lowers International Business Machines  ( NYSE:IBM )  to Hold,https://reporter.am/2022/09/02/stocknews-com-lowers-international-business-machines-nyseibm-to-hold.html,20220902T093325,Stocknews.com,"International Business Machines ( NYSE:IBM - Get Rating ) was downgraded by investment analysts at StockNews.com from a ""buy"" rating to a ""hold"" rating in a research note issued to investors on Wednesday.",0.200077,Somewhat-Bullish,0.071357,Neutral,0,broad,
DOCU,Taitron Components  ( NASDAQ:TAIT )  Now Covered by StockNews.com,https://www.etfdailynews.com/2022/09/02/taitron-components-nasdaqtait-now-covered-by-stocknews-com/,20220902T091509,Stocknews.com,"Equities research analysts at StockNews.com assumed coverage on shares of Taitron Components ( NASDAQ:TAIT - Get Rating ) in a research report issued to clients and investors on Friday. The brokerage set a ""hold"" rating on the stock. NASDAQ:TAIT opened at $3.80 on Friday.",0.188263,Somewhat-Bullish,0.220809,Neutral,0,focused,AI
DOCU,StockNews.com Initiates Coverage on SigmaTron International  ( NASDAQ:SGMA ) ,https://reporter.am/2022/09/02/stocknews-com-initiates-coverage-on-sigmatron-international-nasdaqsgma.html,20220902T091305,Stocknews.com,StockNews.com started coverage on shares of SigmaTron International ( NASDAQ:SGMA - Get Rating ) in a report issued on Thursday morning. The firm issued a hold rating on the technology company's stock. NASDAQ:SGMA opened at $7.55 on Thursday.,0.236769,Somewhat-Bullish,0.076358,Neutral,0,broad,
DOCU,Summit Financial Group  ( NASDAQ:SMMF )  Stock Rating Lowered by StockNews.com,https://reporter.am/2022/09/02/summit-financial-group-nasdaqsmmf-stock-rating-lowered-by-stocknews-com.html,20220902T091305,Stocknews.com,StockNews.com downgraded shares of Summit Financial Group ( NASDAQ:SMMF - Get Rating ) from a strong-buy rating to a buy rating in a research report sent to investors on Thursday. SMMF has been the topic of a number of other research reports.,0.262884,Somewhat-Bullish,0.073773,Neutral,0,broad,
