ticker,title,url,time_published,source,summary,sentiment_score,sentiment_label,ticker_sentiment_score,ticker_sentiment_label,relevance_score,category,ai_keywords_found
JNPR,"STOCKHOLDER ALERT: The M&A Class Action Firm Continues Investigating the Merger - TAST, JNPR, TFAN, HMST",https://www.benzinga.com/pressreleases/24/01/g36704958/stockholder-alert-the-m-a-class-action-firm-continues-investigating-the-merger-tast-jnpr-tfan-hmst,20240120T010000,Benzinga,"NEW YORK, Jan. 19, 2024 ( GLOBE NEWSWIRE ) -- Juan Monteverde, founder and managing partner of the class action firm Monteverde & Associates PC ( the ""M&A Class Action Firm"" ) , a national securities firm rated Top 50 in the 2018-2022 ISS Securities Class Action Services Report and headquartered ...",0.346732,Somewhat-Bullish,0.268294,Somewhat-Bullish,0,broad,
JNPR,This record-breaking market just keeps going higher and higher. Here's why,https://www.cnbc.com/2024/01/19/this-record-breaking-market-just-keeps-going-higher-and-higher-heres-why.html,20240119T194144,CNBC,"Prospects for a slowing economy, geopolitical unrest and turmoil in Washington aren't scaring market participants.",-0.01216,Neutral,0.049221,Neutral,0,broad,
JNPR,"AI Stocks Dominate In January: Nvidia, Juniper, Palo Alto Lead The Charge - Advanced Micro Devices  ( NASDAQ:AMD ) , Hewlett Packard  ( NYSE:HPE ) ",https://www.benzinga.com/analyst-ratings/analyst-color/24/01/36695781/ai-stocks-dominate-in-january-nvidia-juniper-palo-alto-lead-the-charge,20240119T143706,Benzinga,"Tech stocks are propelling the S&P 500 index toward a new record high, originally set in January 2022. However, not all companies are from the small group of mega caps that led the final quarter rally in 2023.",0.248484,Somewhat-Bullish,0.127795,Somewhat-Bullish,0,focused,AI
JNPR,A $35bn mega-merger strengthens a quiet chip duopoly,https://www.economist.com/business/2024/01/18/a-35bn-mega-merger-strengthens-a-quiet-chip-duopoly,20240118T150248,The Economist,"T had a quiet 2023. & Global, a financial-data firm, reckons that total spending on technology mergers and acquisitions reached its lowest level in a decade. Big tech mostly sat on the sidelines, as it fended off trustbusters. This year began on a louder note.",0.100817,Neutral,0.067158,Neutral,0,broad,
JNPR,"Hewlett Packard Enterprise Aspires To Be The 'Fourth Cloud,' Says CEO",https://www.investors.com/news/technology/hewlett-packard-enterprise-aspires-to-be-the-fourth-cloud-says-ceo/,20240117T140000,Investors Business Daily,Hewlett Packard Enterprise's ( HPE ) plan to buy Juniper Networks for $14 billion would be its biggest acquisition since the tech giant launched nearly a decade ago after Hewlett-Packard split into two companies.,0.098454,Neutral,0.027795,Neutral,0,broad,
JNPR,"SHAREHOLDER RIGHTS INVESTIGATION: Halper Sadeh LLC Investigates JNPR, TAST, TGAN, SWN - Juniper Networks  ( NYSE:JNPR ) , Southwestern Energy  ( NYSE:SWN ) ",https://www.benzinga.com/pressreleases/24/01/g36653976/shareholder-rights-investigation-halper-sadeh-llc-investigates-jnpr-tast-tgan-swn,20240117T050000,Benzinga,"NEW YORK, Jan. 17, 2024 ( GLOBE NEWSWIRE ) -- Halper Sadeh LLC, an investor rights law firm, is investigating the following companies for potential violations of the federal securities laws and/or breaches of fiduciary duties to shareholders relating to: Juniper Networks, Inc.",0.109248,Neutral,0.127456,Neutral,0,broad,
JNPR,"Threat Intelligence Security Market to grow by USD 17 billion between 2022 - 2027, Growth Driven by Rising number of ... - PR Newswire",https://www.prnewswire.com/news-releases/threat-intelligence-security-market-to-grow-by-usd-17-billion-between-2022---2027-growth-driven-by-rising-number-of-cyberattacks-on-connected-devices-or-systems---technavio-302035676.html,20240117T013000,PR Newswire,"Threat Intelligence Security Market to grow by USD 17 billion between 2022 - 2027, Growth Driven by Rising number of ... PR ...",0.176522,Somewhat-Bullish,0.05654,Neutral,0,broad,
JNPR,HP Enterprise Downgraded on Juniper Deal,https://www.barrons.com/amp/articles/hp-enterprise-stock-juniper-networks-deal-b63d9788,20240116T164300,Barrons,HP Enterprise Slides on Juniper Deal. Why an Analyst Just Downgraded the Stock. ...,0.093635,Neutral,0.106541,Somewhat-Bearish,0,broad,
JNPR,Jabil  ( JBL )  to Boost Revolut's Mobile POS Hardware Development,https://www.zacks.com/stock/news/2210634/jabil-jbl-to-boost-revoluts-mobile-pos-hardware-development,20240116T133500,Zacks Commentary,"With the soaring demand for Revolut Reader, Jabil (JBL) is aiming to boost production and integrate newer features and capabilities for mass appeal.",0.384203,Bullish,0.08687,Neutral,0,focused,AI
JNPR,Silicon Photonics Market Projected to Hit US$6.1 Billion by 2030 with a CAGR of 22.4% | Persistence Market Research,https://www.benzinga.com/pressreleases/24/01/g36633783/silicon-photonics-market-projected-to-hit-us-6-1-billion-by-2030-with-a-cagr-of-22-4-persistence-m,20240116T014500,Benzinga,"New York, Jan. 16, 2024 ( GLOBE NEWSWIRE ) -- Silicon photonics is a cutting-edge technology that integrates optical devices and circuits onto a single silicon substrate.",0.272216,Somewhat-Bullish,0.03014,Neutral,0,broad,
