ticker,title,url,time_published,source,summary,sentiment_score,sentiment_label,ticker_sentiment_score,ticker_sentiment_label,relevance_score,category,ai_keywords_found
PTC,Is Goldman Sachs Equal Weight U.S. Large Cap Equity ETF  ( GSEW )  a Strong ETF Right Now?,https://www.zacks.com/stock/news/2765108/is-goldman-sachs-equal-weight-us-large-cap-equity-etf-gsew-a-strong-etf-right-now,20251009T102002,Zacks Commentary,Smart Beta ETF report for ...,0.255324,Somewhat-Bullish,0.121959,Neutral,0,focused,smart
PTC,Why PTC Inc.  ( PTC )  is a Top Growth Stock for the Long-Term,https://www.zacks.com/stock/news/2762720/why-ptc-inc-ptc-is-a-top-growth-stock-for-the-long-term,20251006T134503,Zacks Commentary,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",0.469155,Bullish,0.718897,Bullish,0,broad,
PTC,3 Reasons Growth Investors Will Love PTC Inc.  ( PTC ) ,https://www.zacks.com/stock/news/2755926/3-reasons-growth-investors-will-love-ptc-inc-ptc,20250923T164501,Zacks Commentary,"PTC Inc. (PTC) possesses solid growth attributes, which could help it handily outperform the market.",0.480812,Bullish,0.485711,Bullish,0,broad,
PTC,PTC Unveils Arena AI Assistant & Supply Chain Intelligence Enhancements,https://www.zacks.com/stock/news/2754101/ptc-unveils-arena-ai-assistant-supply-chain-intelligence-enhancements,20250919T135000,Zacks Commentary,"PTC expands its Arena portfolio with an AI-powered assistant, new supply chain tools and CAD-PLM integration to boost collaboration and efficiency.",0.4044,Bullish,0.430088,Bullish,0,focused,AI
PTC,Are You a Growth Investor? This 1 Stock Could Be the Perfect Pick,https://www.zacks.com/stock/news/2752102/are-you-a-growth-investor-this-1-stock-could-be-the-perfect-pick,20250916T134504,Zacks Commentary,"Whether you're a value, growth, or momentum investor, finding strong stocks becomes easier with the Zacks Style Scores, a top feature of the Zacks Premium research service.",0.486024,Bullish,0.591019,Bullish,0,broad,
PTC,"Zacks Industry Outlook Highlights Microsoft, PTC and Manhattan Associates",https://www.zacks.com/stock/news/2751879/zacks-industry-outlook-highlights-microsoft-ptc-and-manhattan-associates,20250916T082700,Zacks Commentary,"Cloud, AI, and SaaS adoption keep the software industry thriving, with Microsoft, PTC, and Manhattan Associates positioned to capture the next wave of digital transformation.",0.24372,Somewhat-Bullish,0.192183,Somewhat-Bullish,0,focused,AI
PTC,3 Software Stocks to Watch Closely in a Thriving Industry,https://www.zacks.com/commentary/2751264/3-software-stocks-to-watch-closely-in-a-thriving-industry,20250915T134800,Zacks Commentary,"Steady digital transformation and strong adoption of AI bode well for Computer Software industry participants like MSFT, PTC and MANH amid broader market volatility.",0.232323,Somewhat-Bullish,0.197055,Somewhat-Bullish,0,focused,AI
PTC,Cadence Expands Digital Twin Platform With NVIDIA DGX SuperPOD Model,https://www.zacks.com/stock/news/2749637/cadence-expands-digital-twin-platform-with-nvidia-dgx-superpod-model,20250910T150300,Zacks Commentary,"CDNS expands its Reality Digital Twin Platform with a model of NVIDIA DGX SuperPOD, boosting AI factory and data center design precision.",0.294662,Somewhat-Bullish,0.23907,Somewhat-Bullish,0,focused,AI
PTC,Cadence Strengthens Analysis Portfolio With Hexagon D&E Unit Buyout,https://www.zacks.com/stock/news/2747483/cadence-strengthens-analysis-portfolio-with-hexagon-de-unit-buyout,20250905T130900,Zacks Commentary,"CDNS is set to acquire Hexagon's Design & Engineering division for 2.7B euros, expanding its simulation and structural analysis portfolio.",0.351558,Bullish,0.267804,Somewhat-Bullish,0,broad,
PTC,"Descartes Q2 Earnings Lag, Top Line Up Y/Y Despite Global Trade Woes",https://www.zacks.com/stock/news/2747153/descartes-q2-earnings-lag-top-line-up-yy-despite-global-trade-woes,20250904T141300,Zacks Commentary,"DSGX posts 10% revenue growth and record EBITDA in fiscal Q2 2026, fueled by acquisitions and strong recurring services momentum.",0.168348,Somewhat-Bullish,0.074809,Neutral,0,broad,
