ticker,title,url,time_published,source,summary,sentiment_score,sentiment_label,ticker_sentiment_score,ticker_sentiment_label,relevance_score,category,ai_keywords_found
APP,Why AppLovin Stock Was Crushing It This Week,https://www.fool.com/investing/2024/02/16/why-applovin-stock-was-crushing-it-this-week/,20240216T123046,Motley Fool,Analysts were chomping at the bit to raise their price targets on the company following its latest set of earnings.,0.408054,Bullish,0.541149,Bullish,0,focused,AI
APP,"Small Caps Surge; Coinbase, Roku Lead Earnings Movers Late",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-small-caps-surge-coinbase-roku-applied-materials-lead-earnings-movers-late/,20240215T215800,Investors Business Daily,"Small Caps Surge. Coinbase, Roku Lead Earnings Movers Late Investor's Business Daily ...",0.172313,Somewhat-Bullish,0.067441,Neutral,0,focused,AI
APP,Why AppLovin Stock Is Skyrocketing Today,https://www.fool.com/investing/2024/02/15/why-applovin-stock-is-skyrocketing-today/,20240215T205957,Motley Fool,"AppLovin's Q4 report was a winner, and forward guidance has Wall Street excited.",0.388022,Bullish,0.570165,Bullish,0,broad,
APP,Why AppLovin Stock Is Up After Earnings - AppLovin  ( NASDAQ:APP ) ,https://www.benzinga.com/news/24/02/37165909/why-applovin-stock-is-up-after-earnings,20240215T192542,Benzinga,AppLovin Corporation APP shares are trading higher Thursday after the company posted better-than-expected fourth-quarter financial results Wednesday after the bell. AppLovin reported quarterly earnings of 49 cents per share which beat the analyst consensus estimate of 36 cents by 36.11%.,0.290066,Somewhat-Bullish,0.939207,Bullish,0,broad,
APP,"S&P Reclaims 5,000 As Disappointing Retail Sales Put Fed Cuts Back On Track, Small Caps Shine: What's Driving Markets Thursday? - AppLovin  ( NASDAQ:APP ) , Antero Resources  ( NYSE:AR ) ",https://www.benzinga.com/analyst-ratings/analyst-color/24/02/37165723/s-p-reclaims-5-000-as-disappointing-retail-sales-put-fed-cuts-back-on-track-small-c,20240215T191244,Benzinga,"U.S. stocks broadly surged on Thursday, marking a two-day rebound after the Tuesday market turmoil triggered by a stronger-than-expected inflation report.",0.161638,Somewhat-Bullish,0.184598,Neutral,0,focused,AI
APP,Russell 2000 Leads Gains; Will This Bitcoin Play Break Out?,https://www.investors.com/market-trend/stock-market-today/dow-jones-nasdaq-russell-spy-coinbase-stock/,20240215T154000,Investors Business Daily,"Stock Market Today: Russell 2000 Leads Indexes Higher, Dow Jones Up. Coinbase Sets Up Possible Entry Investor's Business Daily ...",0.146096,Neutral,0.194242,Neutral,0,focused,AI
APP,"Reliance Steel & Aluminum Posts Upbeat Earnings, Joins JFrog, AppLovin, Shake Shack And Other Big Stocks Moving Higher On Thursday - Albemarle  ( NYSE:ALB ) , American Well  ( NYSE:AMWL ) ",https://www.benzinga.com/news/24/02/37160478/reliance-steel-aluminum-posts-upbeat-earnings-joins-jfrog-applovin-shake-shack-and-other-big-stocks,20240215T152341,Benzinga,"U.S. stocks were mostly higher, with the Dow Jones index gaining more than 150 points on Wednesday. Shares of Reliance Steel & Aluminum Co. RS rose sharply in today's session after the company reported fourth-quarter earnings above estimates and issued above-consensus first-quarter FY24 adjusted ...",0.436511,Bullish,0.105604,Somewhat-Bullish,0,focused,AI
APP,"Why AppLovin Shares Are Trading Higher By Around 22%; Here Are 20 Stocks Moving Premarket - AppLovin  ( NASDAQ:APP ) , China Natural Resources  ( NASDAQ:CHNR ) ",https://www.benzinga.com/news/24/02/37155094/why-applovin-shares-are-trading-higher-by-around-22-here-are-20-stocks-moving-premarket,20240215T125734,Benzinga,Shares of AppLovin Corporation APP rose sharply in today's pre-market trading after the company reported better-than-expected fourth-quarter financial results. AppLovin reported quarterly earnings of 49 cents per share which beat the analyst consensus estimate of 36 cents.,0.189529,Somewhat-Bullish,0.291471,Somewhat-Bullish,0,broad,
APP,"Nasdaq, S&P 500 Set For Higher Open Today: What's Going On With Stock Market Futures? - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) , SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/news/earnings/24/02/37154937/nasdaq-s-p-500-futures-edge-higher-ahead-of-economic-data-deluge-analyst-lists-5-reasons-why-2024-w,20240215T124225,Benzinga,"U.S. stocks could build on their gains on Thursday, with the index futures holding modestly higher. Traders seemed to be cautiously optimistic about incoming economic data reinforcing hopes that the Federal Reverse will soon begin to reverse rates.",0.146459,Neutral,0.082963,Neutral,0,focused,AI
APP,AppLovin Stock Soars 25% On Earnings; Rating Upgraded To 96,https://www.investors.com/news/technology/applovin-sees-composite-rating-move-up-to-96/,20240215T080000,Investors Business Daily,Applovin Stock Soars 25%. Rating Upgraded Investor's Business Daily ...,0.297,Somewhat-Bullish,0.705377,Somewhat-Bullish,0,focused,AI
