ticker,title,url,time_published,source,summary,sentiment_score,sentiment_label,ticker_sentiment_score,ticker_sentiment_label,relevance_score,category,ai_keywords_found
FTNT,"S&P 500 Futures Decline in Premarket Trading; Capri Holdings, Lumen Technologies Lag",https://www.barrons.com/articles/s-p-500-futures-decline-in-premarket-trading-capri-holdings-lumen-technologies-lag-01675859448,20230208T123000,Barrons,"S&P 500 Futures Decline in Premarket Trading. Capri Holdings, Lumen Technologies Lag ...",0.009635,Neutral,0.827318,Neutral,0,broad,
FTNT,"Why Sintx Technologies Shares Are Trading Lower By 38%; Here Are 20 Stocks Moving Premarket - Enphase Energy  ( NASDAQ:ENPH ) , Youdao  ( NYSE:DAO ) ",https://www.benzinga.com/news/23/02/30805823/why-sintx-technologies-shares-are-trading-lower-by-38-here-are-20-stocks-moving-premarket,20230208T121742,Benzinga,"PainReform Ltd. PRFX shares rose 89.5% to $0.9475 in pre-market trading. PainReform reported receipt of extension to Aug. 7, 2023 to meet the Nasdaq's minimum bid price requirement.",0.074759,Neutral,0.139669,Somewhat-Bullish,0,focused,AI
FTNT,"Fortinet  ( FTNT )  Soars 13% on Q4 Earnings Beat, Strong Guidance",https://www.zacks.com/stock/news/2051406/fortinet-ftnt-soars-13-on-q4-earnings-beat-strong-guidance,20230208T115200,Zacks Commentary,"The strong demand for Core and Enhanced Platform Technologies aids Fortinet's (FTNT) Q4 top line, while an improved supply chain, positive pricing actions and discounting policies in the Product segment drive earnings higher.",0.233554,Somewhat-Bullish,0.420847,Somewhat-Bullish,0,focused,AI
FTNT,"Nasdaq, S&P Futures Dip As Fed's Data-Dependency Introduces Caution - Invesco QQQ Trust, Series 1  ( NASDAQ:QQQ ) , SPDR S&P 500  ( ARCA:SPY ) ",https://www.benzinga.com/news/earnings/23/02/30803509/nasdaq-s-p-futures-dip-as-feds-data-dependency-introduces-caution-disney-earnings-on-tap,20230208T113926,Benzinga,"Trading in the index futures points to a nervous start by Wall Street on Wednesday, reflecting the skittish mood of the market. Earnings could drive sentiment, given the lack of any first-tier economic event/data.",-0.103284,Neutral,0.087663,Neutral,0,broad,
FTNT,"Fortinet, Enphase Energy And Other Big Stocks Moving Higher In Wednesday's Pre-Market Session - BigBear.ai Hldgs  ( NYSE:BBAI ) , Bed Bath & Beyond  ( NASDAQ:BBBY ) ",https://www.benzinga.com/news/23/02/30800686/fortinet-enphase-energy-and-other-big-stocks-moving-higher-in-wednesdays-pre-market-session,20230208T093536,Benzinga,"U.S. stock futures traded lower this morning. Here are some big stocks recording gains in today's pre-market trading session. Youdao, Inc. DAO jumped 22.2% to $8.46 in pre-market trading. Youdao is expected to report Q4 financial results on February 23. New Relic, Inc.",0.372016,Bullish,0.261117,Bullish,0,focused,AI
FTNT,Fortinet  ( FTNT )  Reports Q4 Earnings: What Key Metrics Have to Say,https://www.zacks.com/stock/news/2051378/fortinet-ftnt-reports-q4-earnings-what-key-metrics-have-to-say,20230208T091700,Zacks Commentary,"While the top- and bottom-line numbers for Fortinet (FTNT) give a sense of how the business performed in the quarter ended December 2022, it could be worth looking at how some of its key metrics compare to Wall Street estimates and year-ago values.",0.116457,Neutral,0.485711,Neutral,0,broad,
FTNT,"Disney, Chipotle And 3 Stocks To Watch Heading Into Wednesday - CVS Health  ( NYSE:CVS ) , Chipotle Mexican Grill  ( NYSE:CMG ) ",https://www.benzinga.com/news/earnings/23/02/30799648/disney-chipotle-and-3-stocks-to-watch-heading-into-wednesday,20230208T084011,Benzinga,"With US futures trading lower this morning on Wednesday, some of the stocks that may grab investor focus today are as follows: Wall Street expects CVS Health Corporation CVS to post quarterly earnings at $1.92 per share on revenue of $76.21 billion before the opening bell.",0.280809,Somewhat-Bullish,0.518022,Bullish,0,broad,
FTNT,Fortinet  ( FTNT )  Surpasses Q4 Earnings Estimates,https://www.zacks.com/stock/news/2051210/fortinet-ftnt-surpasses-q4-earnings-estimates,20230207T222508,Zacks Commentary,"Fortinet (FTNT) delivered earnings and revenue surprises of 12.82% and 0.75%, respectively, for the quarter ended December 2022. Do the numbers hold clues to what lies ahead for the stock?",0.143797,Neutral,0.400265,Neutral,0,broad,
FTNT,"Stocks Rally On Powell, AI Arms Race; 5 Earnings Movers Late",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-market-rallies-on-powell-microsoft-ai-arms-race-fortinet-enphase-jump-on-earnings/,20230207T222200,Investors Business Daily,"Dow Jones Futures: Market Rallies On Powell, Microsoft AI Arms ... Investor's Business Daily ...",0.127616,Neutral,0.132514,Neutral,0,focused,AI
FTNT,"Stocks making the biggest moves after hours: Chipotle, Enphase Energy, Fortinet and more",https://www.cnbc.com/2023/02/07/stocks-moving-big-after-hours-cmg-enph-ftnt.html,20230207T220328,CNBC,These are the stocks posting the largest moves in extended trading.,0.185276,Somewhat-Bullish,0.230235,Somewhat-Bullish,0,broad,
FTNT,"Fortinet shares surge more than 15% after earnings, outlook beats",https://www.marketwatch.com/story/fortinet-shares-surge-more-than-15-after-earnings-outlook-beats-11675807269,20230207T220100,MarketWatch,Fortinet shares rallied in the extended session Tuesday after the cybersecurity company's earnings topped Wall Street estimates.,0.280118,Somewhat-Bullish,0.669956,Bullish,0,broad,
