ticker,title,url,time_published,source,summary,sentiment_score,sentiment_label,ticker_sentiment_score,ticker_sentiment_label,relevance_score,category,ai_keywords_found
STX,Pure Storage Jumps 39% Year to Date: What Lies Ahead for the Stock?,https://www.zacks.com/stock/news/2343369/pure-storage-jumps-39-year-to-date-what-lies-ahead-for-the-stock,20240930T124300,Zacks Commentary,"PSTG gains from strong sales momentum amid soft macroeconomic conditions. However, the lowered TCV sales outlook warrants caution.",0.201437,Somewhat-Bullish,0.069094,Neutral,0,focused,AI
STX,"Can KEYS Stock Gain From Facilitating Thunderbolt 5 Certification? - Ansys  ( NASDAQ:ANSS ) , American Software  ( NASDAQ:AMSWA ) ",https://www.benzinga.com/news/earnings/24/09/41070219/can-keys-stock-gain-from-facilitating-thunderbolt-5-certification,20240927T201911,Benzinga,"Keysight Technologies, Inc. KEYS has been designated by UL Solutions as the certification test partner for Thunderbolt 5 products. This new role reinforces UL Solutions' position as an Intel-authorized lab for Thunderbolt 5 technologies.",0.379094,Bullish,0.352223,Somewhat-Bullish,0,focused,AI
STX,Intrusion Secures $2 Million in New Cybersecurity Deal: Stock to Gain?,https://www.zacks.com/stock/news/2342909/intrusion-secures-2-million-in-new-cybersecurity-deal-stock-to-gain,20240927T173200,Zacks Commentary,INTZ gains $2 million in a new contract with the U.S. Department of Defense to enhance its cybersecurity initiatives.,0.26363,Somewhat-Bullish,0.376194,Somewhat-Bullish,0,focused,AI
STX,Can KEYS Stock Gain From Facilitating Thunderbolt 5 Certification?,https://www.zacks.com/stock/news/2342766/can-keys-stock-gain-from-facilitating-thunderbolt-5-certification,20240927T142800,Zacks Commentary,UL Solutions uses Keysight Technologies' test and measurement products for Thunderbolt 5 certification to provide superior solutions.,0.351492,Bullish,0.371523,Somewhat-Bullish,0,focused,AI
STX,"BlackBerry's Q2 Earnings Beat Estimates, Revenues Up Y/Y, Stock Down",https://www.zacks.com/stock/news/2342714/blackberrys-q2-earnings-beat-estimates-revenues-up-yy-stock-down,20240927T133300,Zacks Commentary,BB's fiscal second-quarter top and bottom-line numbers exceed the company's guidance.,0.109182,Neutral,0.093653,Neutral,0,broad,
STX,Cadence & TSMC Team Up to Boost AI-Driven Advanced-Node Designs,https://www.zacks.com/stock/news/2342060/cadence-tsmc-team-up-to-boost-ai-driven-advanced-node-designs,20240926T141700,Zacks Commentary,CDNS is focused on boosting productivity for AI-driven advanced-node designs and 3D-IC Solutions in collaboration with ...,0.307835,Somewhat-Bullish,0.291182,Somewhat-Bullish,0,focused,AI
STX,"SAP Reportedly Under Investigation by DOJ for Price-Fixing, Stock Down",https://www.zacks.com/stock/news/2341964/sap-reportedly-under-investigation-by-doj-for-price-fixing-stock-down,20240926T124900,Zacks Commentary,"According to a Bloomberg report, SAP, along with Carahsoft, is being examined by the DOJ for colluding to overcharge government agencies.",0.084659,Neutral,0.116631,Neutral,0,broad,
STX,NETGEAR Expands Nighthawk Portfolio With Three New WiFi 7 Routers,https://www.zacks.com/stock/news/2341344/netgear-expands-nighthawk-portfolio-with-three-new-wifi-7-routers,20240925T132300,Zacks Commentary,"NTGR's new Nighthawk RS600, RS500 and RS200 routers offer robust WiFi performance and cyber protection ...",0.284361,Somewhat-Bullish,0.265378,Somewhat-Bullish,0,broad,
STX,Generac Surges 40% in a Year: What Lies Ahead for the Stock?,https://www.zacks.com/stock/news/2341000/generac-surges-40-in-a-year-what-lies-ahead-for-the-stock,20240925T101100,Zacks Commentary,GNRC's performance is driven by higher Residential product sales amid declining C&I product revenues.,0.21542,Somewhat-Bullish,0.089129,Neutral,0,broad,
STX,Will Ciena's New 1.6 Tb/s Coherent Pluggable Solution Drive Top Line?,https://www.zacks.com/stock/news/2340642/will-cienas-new-16-tbs-coherent-pluggable-solution-drive-top-line,20240924T135500,Zacks Commentary,CIEN's 1.6 Tb/s Coherent-Lite pluggable enhances data center efficiency to accommodate increasing traffic from cloud services and AI ...,0.276968,Somewhat-Bullish,0.348919,Somewhat-Bullish,0,focused,AI
