ticker,title,url,time_published,source,summary,sentiment_score,sentiment_label,ticker_sentiment_score,ticker_sentiment_label,relevance_score,category,ai_keywords_found
SNAP,"Apple reportedly pauses hiring for many roles, joining Amazon in belt-tightening",https://www.marketwatch.com/story/apple-reportedly-pauses-hiring-for-many-roles-joining-amazon-in-belt-tightening-11667516692,20221103T220400,MarketWatch,"Apple Inc. reportedly has put a pause on hiring for positions that aren't in research and development, joining a string of other tech companies that are scaling back their once-robust hiring initiatives due to a stormy economic climate.",0.078446,Neutral,0.188193,Somewhat-Bearish,0,broad,
SNAP,BigCommerce Announces Third Quarter 2022 Financial Results,https://apnews.com/article/technology-business-austin-texas-481a9af99be667a63d121d353fda395b,20221103T200345,Associated Press,"AUSTIN, Texas, Nov. 03, 2022 ( GLOBE NEWSWIRE ) -- BigCommerce Holdings, Inc. ( ""BigCommerce"" ) ( Nasdaq: BIGC ) , a leading Open SaaS ecommerce platform for fast-growing and established B2C and B2B brands, today announced financial results for its third quarter ended September 30, 2022.",0.185979,Somewhat-Bullish,0.012052,Somewhat-Bullish,0,broad,
SNAP,Tinuiti Wins Google Premier Partner of the Year Award in International Growth,https://www.prnewswire.com/news-releases/tinuiti-wins-google-premier-partner-of-the-year-award-in-international-growth-301668312.html,20221103T194300,PR Newswire,"Tinuiti, a Premier Google Partner, takes home top industry award for leading brands into new global markets and driving successful international expansion",0.485051,Bullish,0.082393,Somewhat-Bullish,0,broad,
SNAP,Yelp reports fifth straight quarter of record revenue,https://www.marketwatch.com/story/yelp-reports-fifth-straight-quarter-of-record-revenue-11667506079,20221103T190800,MarketWatch,"Yelp Inc. generates record revenue for a fifth straight quarter, and Chief Financial Officer David Schwarzbach says that resilient ad-sales trends continue in the current quarter.",0.074842,Neutral,0.275867,Neutral,0,focused,AI
SNAP,SNAP: The 3 Worst Internet Stocks to Buy in This Market,https://stocknews.com/news/snap-wish-grpn-the-3-worst-internet-stocks-to-buy-in-this-market/,20221102T191249,Stocknews.com,"The Internet industry thrived, thanks to the paradigm shift following the COVID-19 pandemic. However, the weak macroeconomic environment spells trouble for companies that expanded exponentially to capitalize on the pandemic-led opportunities.",-0.101111,Neutral,0.30569,Neutral,0,broad,
SNAP,SNAP: Don't Count on a Comeback for Snap Stock,https://stocknews.com/news/snap-trvg-tzoo-yelp-dont-count-on-a-comeback-for-snap-stock/,20221102T144058,Stocknews.com,"Camera company Snap Inc. ( SNAP ) has been struggling this year. The stock has declined 78.2% in price year-to-date to close the last trading session at $10.25. It is trading 82% below its 52-week high of $57.14, which it hit on November 15, 2021.",-0.028779,Neutral,0.667802,Neutral,0,broad,
SNAP,Roku earnings: What to expect,https://www.marketwatch.com/story/roku-earnings-what-to-expect-11667401562,20221102T140600,MarketWatch,"After reports from Meta and Alphabet created further jitters about the state of digital advertising, it will soon be Roku's turn to weigh in on the ad landscape.",0.031452,Neutral,0.135729,Somewhat-Bearish,0,broad,
SNAP,Here's Why Snap Is Moving - Snap  ( NYSE:SNAP ) ,https://www.benzinga.com/trading-ideas/movers/22/11/29509199/heres-why-snap-is-moving,20221101T192811,Benzinga,Snap Inc SNAP shares are trading higher by 3.53% to $10.26 going into the close of Tuesday's session. Shares of social media companies are trading higher after the FCC commissioner called for TikTok to be banned.,0.092895,Neutral,0.414559,Neutral,0,broad,
SNAP,"TikTok Follows Netflix's Steps In Gaming: What Are The Chinese Giant's First Moves? - Apple  ( NASDAQ:AAPL ) , Electronic Arts  ( NASDAQ:EA ) ",https://www.benzinga.com/markets/cannabis/22/11/29505382/tik-tok-video-games-first-steps,20221101T184835,Benzinga,"TikTok recently announced the expansion of its universe with the inclusion of an exclusive section for video games. The app that revolutionized the mobile video market now aims to repeat its success in the field of mobile games, albeit without neglecting its main offering.",0.226661,Somewhat-Bullish,0.098659,Neutral,0,focused,AI
SNAP,"BigCommerce and Snap, Inc. Create Opportunities for Merchants to Reach New Audiences, Drive More Revenue",https://apnews.com/press-release/business-wire/technology-business-austin-texas-7907d26deed24297bc618e4f41882aba,20221101T133836,Associated Press,"BigCommerce ( Nasdaq: BIGC ) , a leading Open SaaS ecommerce platform for fast-growing and established B2C and B2B brands, today announced in partnership with Snap, Inc. , the launch of Snapchat for BigCommerce .",0.375419,Bullish,0.145145,Somewhat-Bullish,0,broad,
SNAP,Elon Musk Hints Twitter Could Aim At TIkTok's Social Media Dominance Under His Leadership - TWITTER INC COM  ( NYSE:TWTR ) ,https://www.benzinga.com/news/22/10/29474076/elon-musk-hints-twitter-could-aim-at-tiktoks-social-media-dominance-under-his-leadership,20221031T072937,Benzinga,"Tesla Inc. TSLA CEO Elon Musk has hinted at plans to bring back Twitter Inc.'s TWTR long-defunct short video app Vine and make it better than the ByteDance-owned TikTok. What Happened: On Monday, Musk conducted a poll on Twitter, asking users if he should bring back Vine.",0.149317,Neutral,0.388879,Somewhat-Bullish,0,focused,AI
SNAP,1 Growth Stock Down 73% to Buy Hand Over Fist,https://www.fool.com/investing/2022/10/30/1-growth-stock-down-73-to-buy-hand-over-fist/,20221030T141500,Motley Fool,"Investors have punished Meta Platforms for its enormous bets on the metaverse, but there's far more to this company.",0.05603,Neutral,0.046006,Neutral,0,broad,
SNAP,Musk takes a $10 bn hit to his net worth after finalising Twitter deal,https://www.business-standard.com/article/companies/musk-takes-a-10-bn-hit-to-his-net-worth-after-finalising-twitter-deal-122102900085_1.html,20221029T013000,Business Standard,"The $10 billion hit to Musk's fortune brings his total losses this year to $66 billion, according to the Bloomberg wealth index ...",0.220648,Somewhat-Bullish,0.078611,Neutral,0,broad,
SNAP,Twitter caps 9 years of largely unfulfilled promise on NYSE with buyout,https://www.business-standard.com/article/international/twitter-caps-9-years-of-largely-unfulfilled-promise-on-nyse-with-buyout-122102801195_1.html,20221028T142200,Business Standard,"Twitter's shares doubled during its tenure as a listed company, equal to an 8.4% growth a year ...",0.112846,Neutral,0.076847,Neutral,0,broad,
SNAP,"Tesla's Autopilot Draws Regulatory Scrutiny, Volkswagen Expects Supply Crisis To Continue, TikTok To Launch Standalone Gaming Channel: Top Stories Friday, Oct. 28 - Apple  ( NASDAQ:AAPL ) , American Airlines Group  ( NASDAQ:AAL ) ",https://www.benzinga.com/general/biotech/22/10/29457592/teslas-autopilot-draws-regulatory-scrutiny-volkswagen-expects-supply-crisis-to-continue-tiktok-to,20221028T125815,Benzinga,Federal prosecutors and securities regulators investigated whether Tesla Inc TSLA misled consumers and investors about the performance of its advanced driver-assistance system. The Justice Department scrutinized Tesla's statements about the safety and functionality of the system known as ...,0.103637,Neutral,0.082251,Neutral,0,focused,AI
SNAP,AMD: 2 Risky Stocks to Avoid During Q3 Earnings Season,https://stocknews.com/news/amd-snap-2-risky-stocks-to-avoid-during-q3-earnings-season/,20221028T122452,Stocknews.com,"Third-quarter corporate earnings, particularly of technology firms, have started to show signs of stresses and strains from a challenging macroeconomic and geopolitical environment.",-0.002438,Neutral,0.260189,Neutral,0,focused,AI
SNAP,"TikTok Is Bullish On Gaming Despite China Crackdown, To Launch Standalone Gaming Channel - Comcast  ( NASDAQ:CMCSA ) , Electronic Arts  ( NASDAQ:EA ) ",https://www.benzinga.com/news/22/10/29453166/tiktok-is-bullish-on-gaming-despite-china-crackdown-to-launch-standalone-gaming-channel,20221028T121316,Benzinga,"ByteDance Ltd's TikTok made a big push into gaming, adding a dedicated tab within the short-form video platform, the Financial Times reported. In the U.S., Netflix, Inc NFLX launched mobile games in 2021, filling a void left by Snap Inc SNAP Snapchat and Meta Platforms Inc META Facebook, which ...",0.087035,Neutral,0.209365,Neutral,0,broad,
SNAP,"Pinterest Only Social Media Asset Likely To See Double-Digit Revenue Growth, Margin Expansion In 2023, Says Analyst; How Minnow Outdid Bigger Rivals In Q3 - Pinterest  ( NYSE:PINS ) ",https://www.benzinga.com/news/earnings/22/10/29453199/pinterest-only-social-media-asset-likely-to-see-double-digit-revenue-growth-margin-expansion-in-202,20221028T102829,Benzinga,"After all the tech bloodbath, it was a refreshing sight to see a social media stock rally hard following its quarterly results. What Happened: Pinterest Inc. PINS shares climbed 9.64% late on Thursday after it reported third-quarter revenue that rose 8% to $685 million and exceeded the consensus ...",0.087412,Neutral,0.127456,Neutral,0,broad,
SNAP,"Pinterest's stock pops 14% on sales, earnings beats",https://www.marketwatch.com/story/pinterests-stock-pops-14-on-sales-earnings-beats-11666902198,20221027T202300,MarketWatch,Pinterest Inc. proved an exception to the digital-advertising slog that has roiled much of the tech sector.,0.086981,Neutral,0.318897,Neutral,0,broad,
SNAP,"Could MySize's Brand New Apparel Sizing Tech Be Ideally Timed, With A Boom In Fashion E-Commerce? - Gap  ( NYSE:GPS ) , BigCommerce Holdings  ( NASDAQ:BIGC ) ",https://www.benzinga.com/markets/penny-stocks/22/10/29435983/could-mysizes-brand-new-apparel-sizing-tech-be-ideally-timed-with-a-boom-in-fashion-e-commer,20221027T125618,Benzinga,"While there may seem to be some indications that e-commerce growth is slowing amid the current inflation wave, however, equally strong signals suggest it may not be enough to stop U.S. retail e-commerce sales from surpassing a projected growth target of $1 trillion in 2022.",0.236401,Somewhat-Bullish,0.111747,Neutral,0,focused,AI
SNAP,Mark Zuckerberg asks for 'patience' as Meta's costs spook investors,https://www.business-standard.com/article/companies/mark-zuckerberg-asks-for-patience-as-meta-s-costs-spook-investors-122102700419_1.html,20221027T074200,Business Standard,"Zuckerberg said he is confident that Meta's largest bets in areas such as short-form video, business messaging and the metaverse were headed in the right direction ...",0.10241,Neutral,0.050148,Neutral,0,focused,AI
SNAP,"After Apple And Snap, Microsoft Gaming CEO Swipes At Zuckerberg's Metaverse: 'Poorly Built Video Game' - Microsoft  ( NASDAQ:MSFT ) ",https://www.benzinga.com/general/gaming/22/10/29429320/after-apple-and-snap-microsoft-gaming-ceo-swipes-at-zuckerbergs-metaverse-poorly-built-video-game,20221027T045556,Benzinga,"Microsoft Corporation's MSFT gaming CEO has added fuel to the fire over the metaverse concept, started by other top executives from big tech firms like Snap Inc. SNAP and Apple Inc. AAPL.",-0.099223,Neutral,0.247838,Neutral,0,broad,
SNAP,Facebook and Google grew into tech titans by ignoring Wall Street. Now it could lead to their downfall,https://www.marketwatch.com/story/facebook-and-google-grew-into-tech-titans-by-ignoring-wall-street-now-it-could-lead-to-their-downfall-11666836474,20221027T021900,MarketWatch,"In the thick of a slowdown in ad spending and with a potential recession looming, Wall Street is sending obvious signals that Google and Facebook need to tighten their belts. And it is time for executives to listen.",-0.045526,Neutral,0.065327,Neutral,0,broad,
SNAP,"As Meta's revenue decline accelerates, shares sink 14 percent",https://www.aljazeera.com/economy/2022/10/26/as-metas-revenue-decline-accelerates-shares-sink-14-percent,20221026T220352,Al Jareeza,"A weak holiday quarter forecast knocked about $40bn from Meta's stock market value in extended trade. Facebook parent Meta Platforms Inc has forecast a weak holiday quarter and significantly more losses from Metaverse investments next year, sending shares down 14 percent.",-0.022144,Neutral,0.080728,Neutral,0,broad,
SNAP,"Facebook earnings cut in half, Meta stock heads toward lowest prices in more than 6 years",https://www.marketwatch.com/story/facebook-earnings-cut-in-half-meta-stock-heads-toward-lowest-prices-in-more-than-five-years-11666815646,20221026T204600,MarketWatch,"Meta Platforms Inc. on Wednesday became the latest tech titan tattooed by a precipitous drop in digital advertising, reporting less than half the profit it had in the same quarter a year ago and sending its stock toward the lowest prices in more than six years.",-0.060373,Neutral,0.095899,Somewhat-Bearish,0,broad,
SNAP,"Metaverse Is 'A Word I'll Never Use,' Apple Exec Says Echoing Snap Founder's Sentiment - Meta Platforms  ( NASDAQ:META ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/news/22/10/29411238/metaverse-is-a-word-ill-never-use-apple-exec-says-echoing-snap-founders-sentiment,20221026T132508,Benzinga,"Snap Inc. SNAP and Apple Inc. AAPL are buying into the metaverse hype. However, two key executives at both companies aren't. What Happened: Snap founder Evan Spiegel blasted the idea that the future of computing will migrate into a virtual world dubbed as metaverse.",0.106597,Neutral,0.316846,Neutral,0,broad,
SNAP,"Will He, Won't He? Elon Musk Deal Chaos Said To Cause Record Departure Of Employees At Twitter - Twitter  ( NYSE:TWTR ) ",https://www.benzinga.com/news/22/10/29410496/will-he-wont-he-elon-musk-deal-chaos-said-to-cause-record-departure-of-employees-at-twitter,20221026T101851,Benzinga,"Amid Elon Musk's months-long uncertainty over buying Twitter Inc. TWTR, many employees of the social media giant have reportedly sought opportunities at other tech companies such as Meta Platforms Inc. META and Alphabet Inc.'s GOOG GOOGL Google.",0.065588,Neutral,0.299478,Neutral,0,focused,AI
SNAP,Companies Seek Guidance on New U.S. Minimum Tax as Launch Date Nears,https://www.wsj.com/articles/companies-seek-guidance-on-new-u-s-minimum-tax-as-launch-date-nears-11666776601,20221026T093000,Wall Street Journal,"With the new corporate minimum tax going into effect Jan. 1, companies are asking the U.S. government for information on its scope and potential impact on certain transactions.",0.097828,Neutral,0.039096,Neutral,0,focused,AI
